OrgID,FisYear,Score,CScore,ControversiesScore,ResourceUseScore,EmissionsScore,InnovationScore,WorkforceScore,HumanRightsScore,CommunityScore,ProductRespScore,ManagementScore,ShareholdersScore,CSRStrategyScore,OrgName,PrimExchg,tick
18221,2018,0.607998431,0.607998431,0.689189189,0.796774194,0.536666667,0.540740741,0.380239521,0.850746269,0.784431138,0.980769231,0.235108153,0.5359401,0.843125734,Goodyear Tire & Rubber Co,NSM,GT
18223,2020,0.898955527,0.530122925,0.161290323,0.996575343,0.767080745,0.855555556,0.911931818,0.940476191,0.980113636,0.99691358,0.912631272,0.79331972,0.70691906,Halliburton Company,NYS,HAL
18223,2019,0.864393415,0.864393415,1,0.952991453,0.774074074,0.8625,0.831125828,0.870967742,0.976821192,0.985507246,0.868479644,0.764790076,0.698054819,Halliburton Company,NYS,HAL
18223,2022,,,,,,,,,,,,,,Halliburton Company,NYS,HAL
18223,2017,0.772273588,0.772273588,1,0.922619048,0.754807692,0.833333333,0.849264706,0.706896552,0.988970588,0.906504065,0.554165238,0.748543024,0.697931035,Halliburton Company,NYS,HAL
18223,2018,0.829856,0.829856,1,0.967889908,0.779166667,0.838709677,0.927586207,0.878205128,0.982758621,0.984615385,0.595507488,0.812479201,0.686839013,Halliburton Company,NYS,HAL
18223,2021,0.839143784,0.758857606,0.678571429,0.996815287,0.759887006,0.836734694,0.923684211,0.933566434,0.97631579,0.997206704,0.650508102,0.621807196,0.717866667,Halliburton Company,NYS,HAL
18227,2020,0.884589188,0.567294594,0.25,0.997093023,0.972891566,0.783333333,0.99744898,0.955974843,0.992346939,0.330601093,0.989935823,0.655046674,0.97421671,Intel Corporation,NSM,INTC
18227,2022,,,,,,,,,,,,,,Intel Corporation,NSM,INTC
18227,2021,0.86029807,0.457926813,0.055555556,0.997382199,0.981578947,0.76171875,0.978773585,0.943181818,0.983490566,0.334158416,0.870227959,0.773551222,0.869066667,Intel Corporation,NSM,INTC
18227,2019,0.886789443,0.751087029,0.615384615,0.996503497,0.953900709,0.80733945,0.99132948,0.966911765,0.956647399,0.357594937,0.983301527,0.70658397,0.953580902,Intel Corporation,NSM,INTC
18227,2017,0.870770797,0.810385399,0.75,0.995412844,0.974747475,0.8,0.951492537,0.98989899,0.958955224,0.388,0.871614673,0.694034967,0.968965517,Intel Corporation,NSM,INTC
18227,2018,0.881902806,0.476665689,0.071428571,0.995867769,0.969565217,0.791208791,0.947183099,0.978448276,0.954225352,0.375912409,0.983860233,0.645424293,0.951821387,Intel Corporation,NSM,INTC
18228,2019,0.745898443,0.745898443,0.765625,0.986641221,0.998106061,0.542553192,0.991089109,0.897321429,0.995049505,0.985619469,0.389153944,0.771469466,0.898320071,International Business Machines Corp.,NYS,IBM
18228,2022,,,,,,,,,,,,,,International Business Machines Corp.,NYS,IBM
18228,2017,0.771100443,0.771100443,0.869047619,0.976973684,0.975694444,0.545454546,0.966487936,0.935114504,0.993297587,0.982972136,0.528453891,0.722831676,0.697931035,International Business Machines Corp.,NYS,IBM
18228,2018,0.852307361,0.852307361,1,0.976683938,0.980874317,0.53125,0.989311164,0.927325581,0.991686461,0.984042553,0.72828619,0.799500832,0.8960047,International Business Machines Corp.,NYS,IBM
18228,2020,0.724256608,0.542128304,0.36,0.988219895,0.98625,0.530769231,0.994883041,0.836676218,0.997807018,0.982307692,0.362164527,0.80323804,0.70691906,International Business Machines Corp.,NYS,IBM
18228,2021,0.742045038,0.742045038,1,0.990343348,0.998993964,0.525641026,0.992884864,0.820330969,0.998059508,0.981233244,0.478577314,0.611507828,0.717866667,International Business Machines Corp.,NYS,IBM
18229,2020,0.709920389,0.709920389,0.928571429,0.712962963,0.866071429,0.401960784,0.754237288,0.88,0.940677966,0.353448276,0.559947491,0.842911319,0.70691906,International Paper Co,NYS,IP
18229,2022,,,,,,,,,,,,,,International Paper Co,NYS,IP
18229,2019,0.664159596,0.664159596,1,0.724489796,0.864583333,0.380434783,0.682692308,0.882978723,0.951923077,0.32,0.327131043,0.827131043,0.698054819,International Paper Co,NYS,IP
18229,2017,0.68924399,0.68924399,1,0.8625,0.8625,0.363636364,0.702380952,0.930555556,0.940476191,0.4,0.318649297,0.706719232,0.697931035,International Paper Co,NYS,IP
18229,2018,0.683706039,0.683706039,1,0.75,0.875,0.375,0.776595745,0.914634146,0.925531915,0.325581395,0.32828619,0.897670549,0.686839013,International Paper Co,NYS,IP
18229,2021,0.722732128,0.611366064,0.5,0.843283582,0.875,0.408333333,0.645833333,0.903225807,0.951388889,0.373239437,0.574155452,0.712853612,0.717866667,International Paper Co,NYS,IP
18231,2017,0.697883787,0.570532802,0.443181818,0.923423423,0.837962963,0.142857143,0.895939086,0.717171717,0.95177665,0.970760234,0.3148783,0.245286253,0.920689655,Eli Lilly And Co,NYS,LLY
18231,2022,,,,,,,,,,,,,,Eli Lilly And Co,NYS,LLY
18231,2021,0.662074771,0.526870719,0.391666667,0.920408163,0.639583333,0.59375,0.961971831,0.587301587,0.973239437,0.971976401,0.239357319,0.333562208,0.622933333,Eli Lilly And Co,NYS,LLY
18231,2020,0.693279685,0.612264842,0.53125,0.9575,0.811904762,0.621621622,0.97734139,0.622754491,0.971299094,0.967948718,0.220099183,0.33970245,0.810052219,Eli Lilly And Co,NYS,LLY
18231,2019,0.703200929,0.694193057,0.685185185,0.964285714,0.827868853,0.583333333,0.944067797,0.688356164,0.930508475,0.964684015,0.286100509,0.259064886,0.792661362,Eli Lilly And Co,NYS,LLY
18231,2018,0.718985614,0.718985614,0.892857143,0.953571429,0.819852941,0.576923077,0.951882845,0.720472441,0.960251046,0.96803653,0.311980033,0.315973378,0.792596945,Eli Lilly And Co,NYS,LLY
18233,2018,0.796689788,0.780697835,0.764705882,0.935185185,0.898148148,0.80952381,0.952054795,0.49,0.924657534,0.860294118,0.780199667,0.610482529,0.98119859,Lockheed Martin Corporation,NYS,LMT
18233,2019,0.784430627,0.784430627,0.90625,0.946969697,0.896825397,0.766666667,0.93373494,0.383333333,0.945783133,0.813333333,0.8331743,0.587627227,0.981874447,Lockheed Martin Corporation,NYS,LMT
18233,2022,,,,,,,,,,,,,,Lockheed Martin Corporation,NYS,LMT
18233,2021,0.687554367,0.503777184,0.32,0.920731707,0.867088608,0.723404255,0.942708333,0.360294118,0.921875,0.825842697,0.406619061,0.717248009,0.9584,Lockheed Martin Corporation,NYS,LMT
18233,2017,0.851094914,0.851094914,1,0.948979592,0.885416667,0.841463415,0.979166667,0.666666667,0.923611111,0.880597015,0.878471032,0.634384642,0.937931035,Lockheed Martin Corporation,NYS,LMT
18233,2020,0.712226604,0.606113302,0.5,0.91875,0.878205128,0.733333333,0.942105263,0.340909091,0.931578947,0.837209302,0.546236873,0.630250875,0.949412533,Lockheed Martin Corporation,NYS,LMT
18236,2020,0.92803798,0.486746263,0.045454546,0.955357143,0.905172414,0.860465116,0.991525424,0.957446809,0.991525424,0.952830189,0.888710618,0.867123687,0.97421671,3M Co,NYS,MMM
18236,2022,,,,,,,,,,,,,,3M Co,NYS,MMM
18236,2021,0.898638932,0.511819466,0.125,0.927419355,0.9140625,0.866666667,0.946969697,0.950980392,0.992424242,0.958333333,0.808706399,0.719445207,0.869066667,3M Co,NYS,MMM
18236,2018,0.864652616,0.588576308,0.3125,0.923913044,0.882978723,0.861111111,0.97,0.957142857,0.99,0.966666667,0.637104825,0.560565724,0.951821387,3M Co,NYS,MMM
18236,2019,0.885990241,0.81799512,0.75,0.887755102,0.867346939,0.871794872,0.970588235,0.95,0.990196078,0.947916667,0.791507634,0.610846056,0.953580902,3M Co,NYS,MMM
18236,2017,0.876475965,0.876475965,1,0.907894737,0.858974359,0.838709677,0.941860465,0.981481482,0.988372093,0.987179487,0.737230031,0.563078505,0.968965517,3M Co,NYS,MMM
18242,2022,,,,,,,,,,,,,,PepsiCo Inc.,NSM,PEP
18242,2020,0.89706536,0.57353268,0.25,0.821839081,0.844086022,0.805555556,0.975,0.909090909,0.995,0.793478261,0.996061844,0.801487748,0.996736292,PepsiCo Inc.,NSM,PEP
18242,2021,0.869461701,0.869461701,1,0.888297872,0.755,0.790909091,0.928571429,0.895061728,0.995238095,0.752525253,0.902911288,0.850727822,0.9968,PepsiCo Inc.,NSM,PEP
18242,2018,0.856228842,0.803114421,0.75,0.833333333,0.6328125,0.860465116,0.965753425,0.862745098,0.993150685,0.75,0.98452579,0.735274542,0.995887192,PepsiCo Inc.,NSM,PEP
18242,2019,0.877739526,0.688869763,0.5,0.86,0.816455696,0.836956522,0.971590909,0.875,0.994318182,0.737179487,0.952449109,0.746342239,0.99602122,PepsiCo Inc.,NSM,PEP
18242,2017,0.838411795,0.838411795,0.9,0.868421053,0.483050848,0.880952381,0.992957747,0.659090909,0.992957747,0.93220339,0.989544052,0.731744943,0.995862069,PepsiCo Inc.,NSM,PEP
18243,2021,0.825558974,0.44611282,0.066666667,0.879591837,0.83125,0.083333333,0.942253521,0.886243386,0.963380282,0.817109145,0.692804175,0.857594068,0.977333333,Pfizer Inc.,NYS,PFE
18243,2017,0.697315935,0.473657967,0.25,0.788288288,0.819444444,0.142857143,0.835025381,0.691919192,0.941624366,0.780701754,0.44617758,0.688207062,0.697931035,Pfizer Inc.,NYS,PFE
18243,2019,0.69162064,0.387476987,0.083333333,0.92032967,0.866120219,0.083333333,0.815254237,0.893835616,0.955932203,0.789962825,0.202131043,0.544370229,0.898320071,Pfizer Inc.,NYS,PFE
18243,2020,0.807276618,0.454419559,0.1015625,0.8725,0.845238095,0.108108108,0.944108761,0.880239521,0.960725076,0.806089744,0.628208868,0.790402567,0.97421671,Pfizer Inc.,NYS,PFE
18243,2018,0.668936711,0.42375407,0.178571429,0.860714286,0.849264706,0.076923077,0.776150628,0.692913386,0.947698745,0.796803653,0.268053245,0.634775374,0.8960047,Pfizer Inc.,NYS,PFE
18243,2022,,,,,,,,,,,,,,Pfizer Inc.,NYS,PFE
18245,2019,0.673374435,0.673374435,1,0.907894737,0.960526316,0.486111111,0.7375,0.532258065,0.6625,0.472972973,0.484891858,0.631520356,0.698054819,Public Service Enterprise Group Inc.,NYS,PEG
18245,2018,0.702555466,0.702555466,1,0.828947368,0.986842105,0.513888889,0.8625,0.620689655,0.6625,0.541666667,0.523627288,0.663061564,0.686839013,Public Service Enterprise Group Inc.,NYS,PEG
18245,2021,0.661706455,0.661706455,1,0.848837209,0.877777778,0.434210526,0.819148936,0.416666667,0.64893617,0.533333333,0.549162318,0.739769294,0.717866667,Public Service Enterprise Group Inc.,NYS,PEG
18245,2020,0.647776179,0.647776179,1,0.884615385,0.884615385,0.347222222,0.743902439,0.439393939,0.646341463,0.487179487,0.576575263,0.661756126,0.70691906,Public Service Enterprise Group Inc.,NYS,PEG
18245,2022,,,,,,,,,,,,,,Public Service Enterprise Group Inc.,NYS,PEG
18245,2017,0.657774865,0.657774865,0.727272727,0.77631579,0.961538462,0.541666667,0.792682927,0.065217391,0.792682927,0.581081081,0.585704491,0.652896812,0.697931035,Public Service Enterprise Group Inc.,NYS,PEG
18246,2022,,,,,,,,,,,,,,Rockwell Automation,NYS,ROK
18246,2019,0.575085471,0.575085471,1,0.732336957,0.753521127,0.809171598,0.806338028,0.52293578,0.814553991,0.363753213,0.168734097,0.496660305,0.484969054,Rockwell Automation,NYS,ROK
18246,2018,0.398767273,0.398767273,1,0.430693069,0.662629758,0.416058394,0.790540541,0.078853047,0.832432432,0.372463768,0.131281198,0.172046589,0.490011751,Rockwell Automation,NYS,ROK
18246,2017,0.407573328,0.407573328,1,0.459839357,0.638075314,0.256696429,0.80221519,0.129716981,0.950949367,0.427083333,0.10438807,0.433836133,0.617931035,Rockwell Automation,NYS,ROK
18246,2021,0.634423192,0.634423192,1,0.746108949,0.863899614,0.811659193,0.863636364,0.489270386,0.945969125,0.354545455,0.267371601,0.687311178,0.66,Rockwell Automation,NYS,ROK
18246,2020,0.634235957,0.634235957,1,0.757019438,0.871145374,0.813868613,0.890449438,0.498817967,0.942883895,0.368209256,0.271441074,0.575408401,0.647519582,Rockwell Automation,NYS,ROK
18252,2021,0.669172554,0.669172554,1,0.432735426,0.292951542,0.75,0.646245059,0.751219512,0.948616601,0.611344538,0.681818182,0.910326833,0.717866667,Tenneco Inc,NYS,TEN
18252,2017,0.486348097,0.486348097,1,0.015384615,0.138888889,0.495614035,0.385416667,0.733009709,0.875,0.30075188,0.637470003,0.908296195,0,Tenneco Inc,NYS,TEN
18252,2022,,,,,,,,,,,,,,Tenneco Inc,NYS,TEN
18252,2019,0.581786986,0.581786986,1,0.435672515,0.351428571,0.727564103,0.4921875,0.759615385,0.96875,0.542134832,0.269561069,0.842080153,0.698054819,Tenneco Inc,NYS,TEN
18252,2020,0.604749511,0.604749511,1,0.441919192,0.268472906,0.739473684,0.643162393,0.754054054,0.967948718,0.593023256,0.328033839,0.841452742,0.70691906,Tenneco Inc,NYS,TEN
18252,2018,0.635741197,0.635741197,1,0.480645161,0.323333333,0.688888889,0.547904192,0.850746269,0.95508982,0.567307692,0.473044925,0.977537438,0.686839013,Tenneco Inc,NYS,TEN
18254,2022,,,,,,,,,,,,,,Texas Instruments Incorporated,NSM,TXN
18254,2020,0.857896431,0.857896431,1,0.99127907,0.984939759,0.95,0.905612245,0.84591195,0.99744898,0.931693989,0.646586931,0.460472579,0.855417755,Texas Instruments Incorporated,NSM,TXN
18254,2018,0.847724499,0.847724499,1,0.987603306,0.934782609,0.956043956,0.940140845,0.75862069,0.982394366,0.945255475,0.755241265,0.357570716,0.596944771,Texas Instruments Incorporated,NSM,TXN
18254,2017,0.844609987,0.844609987,1,0.97706422,0.934343434,0.99375,0.936567164,0.873737374,0.96641791,0.948,0.623414467,0.360815907,0.584827586,Texas Instruments Incorporated,NSM,TXN
18254,2021,0.825566107,0.825566107,1,0.981675393,0.992105263,0.953125,0.91745283,0.806818182,0.997641509,0.935643564,0.443971436,0.589261192,0.869066667,Texas Instruments Incorporated,NSM,TXN
18254,2019,0.901182363,0.901182363,1,0.98951049,0.996453901,0.958715596,0.898843931,0.871323529,0.968208093,0.930379747,0.935273537,0.435909669,0.622900088,Texas Instruments Incorporated,NSM,TXN
18258,2020,0.759144955,0.759144955,1,0.75,0.632075472,0.585227273,0.925087108,0.555263158,0.907665505,0.869140625,0.943261377,0.574533256,0.949412533,Marathon Oil Corporation,NYS,MRO
18258,2018,0.638238294,0.638238294,0.844444444,0.816582915,0.575,0,0.864173228,0.356557377,0.718503937,0.763285024,0.9,0.660399334,0.915981199,Marathon Oil Corporation,NYS,MRO
18258,2019,0.66815242,0.66815242,1,0.740825688,0.659090909,0,0.844569288,0.366883117,0.926966292,0.870044053,0.95403944,0.616889313,0.981874447,Marathon Oil Corporation,NYS,MRO
18258,2017,0.66361793,0.66361793,1,0.828804348,0.625581395,0,0.82480315,0.420560748,0.75,0.798387097,0.96794652,0.625814193,0.891724138,Marathon Oil Corporation,NYS,MRO
18258,2021,0.753743066,0.753743066,1,0.717391304,0.614695341,0.60106383,0.901993356,0.556930693,0.915282392,0.862453532,0.926531173,0.658472947,0.9584,Marathon Oil Corporation,NYS,MRO
18258,2022,,,,,,,,,,,,,,Marathon Oil Corporation,NYS,MRO
18260,2020,0.761269932,0.761269932,0.952380952,0.768382353,0.847972973,0,0.990853659,0.961538462,0.978658537,0.783870968,0.780775963,0.735560093,0.949412533,Union Pacific Corporation,NYS,UNP
18260,2022,,,,,,,,,,,,,,Union Pacific Corporation,NYS,UNP
18260,2021,0.716241686,0.716241686,1,0.529032258,0.753048781,0,0.986111111,0.966386555,0.975,0.778106509,0.796896457,0.578000549,0.916266667,Union Pacific Corporation,NYS,UNP
18260,2017,0.690118793,0.690118793,1,0.553333333,0.879310345,0,0.901869159,0,0.957943925,0.792134832,0.895954748,0.96966061,0.891724138,Union Pacific Corporation,NYS,UNP
18260,2019,0.629740871,0.629740871,0.861111111,0.597345133,0.833333333,0,0.967153285,0.114457831,0.981751825,0.753968254,0.573950382,0.662372774,0.981874447,Union Pacific Corporation,NYS,UNP
18260,2018,0.682178837,0.682178837,1,0.568965517,0.825,0,0.962184874,0,0.978991597,0.759615385,0.924292845,0.686688852,0.915981199,Union Pacific Corporation,NYS,UNP
18261,2021,0.678177269,0.678177269,1,0.780042919,0.918511066,0.525641026,0.824708926,0.820330969,0.869987063,0.350536193,0.732628399,0.572782203,0.334133333,Unisys Corporation,NYS,UIS
18261,2020,0.633645692,0.633645692,1,0.810209424,0.91125,0.530769231,0.861842105,0.836676218,0.88377193,0.350769231,0.658255543,0.483518086,0.000979112,Unisys Corporation,NYS,UIS
18261,2017,0.615661861,0.615661861,1,0.680921053,0.621527778,0.545454546,0.784182306,0.118320611,0.694369973,0.356037152,0.831504971,0.70877614,0.002068966,Unisys Corporation,NYS,UIS
18261,2018,0.618279915,0.618279915,1,0.738341969,0.663934426,0.53125,0.770783848,0.552325581,0.70783848,0.357712766,0.685357737,0.664392679,0.336075206,Unisys Corporation,NYS,UIS
18261,2019,0.595696428,0.595696428,1,0.788167939,0.789772727,0.542553192,0.745544555,0.511160714,0.696039604,0.352876106,0.616253181,0.667779898,0.306808134,Unisys Corporation,NYS,UIS
18261,2022,,,,,,,,,,,,,,Unisys Corporation,NYS,UIS
18886,2017,0.244690178,0.244690178,1,0,0.114583333,0,0.381944444,0,0.569444444,0.656716418,0.379670895,0.04542338,0,AAR Corp.,NYS,AIR
18886,2022,0.47736956,0.390858693,0.304347826,0.457317073,0.475308642,0,0.463541667,0.253731343,0.901041667,0.816091954,0.485893855,0.408519553,0.720548682,AAR Corp.,NYS,AIR
18886,2021,0.463861881,0.463861881,1,0.432926829,0.436708861,0,0.432291667,0.235294118,0.901041667,0.825842697,0.471711068,0.409090909,0.717866667,AAR Corp.,NYS,AIR
18886,2020,0.280032867,0.280032867,0.5,0.00625,0.173076923,0,0.447368421,0,0.547368421,0.837209302,0.398920653,0.170070012,0,AAR Corp.,NYS,AIR
18886,2019,0.270091289,0.270091289,1,0,0.079365079,0,0.451807229,0,0.5,0.813333333,0.391698473,0.269879135,0,AAR Corp.,NYS,AIR
18886,2018,0.232714879,0.232714879,1,0,0.046296296,0,0.390410959,0,0.568493151,0.617647059,0.28968386,0.282362729,0,AAR Corp.,NYS,AIR
18963,2021,0.646102831,0.646102831,1,0.580267559,0.353582555,0.899193548,0.346649485,0.775362319,0.610824742,0.817307692,0.705163417,0.764762428,0.497066667,CECO Environmental Corp.,NSM,CECE
18963,2019,0.444170094,0.444170094,1,0.234536083,0.002293578,0.880208333,0.395390071,0,0.214539007,0.576045627,0.954993639,0.578403308,0.001768347,CECO Environmental Corp.,NSM,CECE
18963,2020,0.487115316,0.487115316,1,0.483539095,0.212962963,0.893203884,0.389212828,0.313333333,0.37755102,0.780373832,0.488185531,0.725787631,0.479438642,CECO Environmental Corp.,NSM,CECE
18963,2022,,,,,,,,,,,,,,CECO Environmental Corp.,NSM,CECE
18963,2018,0.360578858,0.360578858,1,0.221875,0.008823529,0.855421687,0.353061225,0,0.185714286,0.591517857,0.626788686,0.554908486,0.001175088,CECO Environmental Corp.,NSM,CECE
18963,2017,0.28174581,0.28174581,1,0,0,0.869565217,0.169767442,0,0.174418605,0,0.642955091,0.636784368,0,CECO Environmental Corp.,NSM,CECE
19007,2021,0.254230239,0.254230239,1,0,0,0,0.263605442,0.413294798,0.632653061,0.133333333,0.28439989,0.250617962,0,ABIOMED Inc.,NSM,ABMD
19007,2019,0.20798321,0.20798321,1,0,0,0,0.406382979,0,0.644680851,0.153846154,0.238072519,0.21071883,0,ABIOMED Inc.,NSM,ABMD
19007,2018,0.204703566,0.204703566,0.840909091,0,0,0,0.492718447,0,0.682038835,0.183937824,0.160232945,0.194176373,0,ABIOMED Inc.,NSM,ABMD
19007,2017,0.25994712,0.25994712,1,0,0,0,0.508426966,0,0.668539326,0.204142012,0.381042167,0.189406925,0,ABIOMED Inc.,NSM,ABMD
19007,2022,0.297687761,0.297687761,1,0,0,0,0.283505155,0.409883721,0.632302406,0.129432624,0.463826816,0.24650838,0,ABIOMED Inc.,NSM,ABMD
19007,2020,0.253179719,0.253179719,1,0,0,0,0.328070175,0.41025641,0.649122807,0.151459854,0.2376021,0.252771295,0,ABIOMED Inc.,NSM,ABMD
19049,2020,0.252552543,0.252552543,1,0,0,0,0.077259475,0,0.224489796,0.280373832,0.708430572,0.566073512,0,Acme United Corporation,ASE,ACU
19049,2021,0.204255841,0.204255841,1,0,0,0,0.099226804,0,0.228092784,0.278846154,0.511535293,0.466218072,0,Acme United Corporation,ASE,ACU
19049,2022,,,,,,,,,,,,,,Acme United Corporation,ASE,ACU
19079,2021,0.264872444,0.264872444,1,0,0.270609319,0,0.061461794,0.188118812,0.091362126,0.293680297,0.751029937,0.995468278,0.2528,Adams Resources & Energy Inc,ASE,AE
19079,2022,,,,,,,,,,,,,,Adams Resources & Energy Inc,ASE,AE
19079,2020,0.2401234,0.2401234,1,0,0.254716981,0,0.102787456,0.17631579,0.071428571,0.296875,0.620624271,0.914089848,0.235966057,Adams Resources & Energy Inc,ASE,AE
19079,2019,0.184559718,0.184559718,1,0,0.047520661,0,0.035580524,0,0.046816479,0.297356828,0.674141221,0.997455471,0,Adams Resources & Energy Inc,ASE,AE
